None,2,1.00,-0.0071,0.5358
None,3,1.00,-0.0002,0.4556
None,4,1.00,-0.0186,0.4144
None,5,1.00,-0.0006,0.3434
None,6,1.00,0.0443,0.2791
None,7,1.00,0.0146,0.1587
None,8,1.00,0.0303,0.0980
None,9,1.00,0.0205,0.0691
0,0,1.00,-0.0380,0.8791
0,1,1.00,-0.0162,0.7342
0,2,1.00,-0.0071,0.5358
0,3,1.00,-0.0002,0.4556
0,4,1.00,-0.0186,0.4144
0,5,1.00,-0.0006,0.3434
0,6,1.00,0.0443,0.2791
0,7,1.00,0.0146,0.1587
0,8,1.00,0.0303,0.0980
0,9,1.00,0.0205,0.0691
None,0,1.00,-0.0219,0.8168
None,1,1.00,0.0015,0.6841
None,2,1.00,-0.0011,0.5432
None,3,1.00,0.0017,0.4319
None,4,1.00,-0.0202,0.4136
None,5,1.00,-0.0006,0.3432
None,6,1.00,0.0474,0.2778
None,7,1.00,0.0149,0.1578
None,8,1.00,0.0306,0.0987
None,9,1.00,0.0208,0.0691
8,0,1.00,-0.0219,0.8168
8,1,1.00,0.0015,0.6841
8,2,1.00,-0.0011,0.5432
8,3,1.00,0.0017,0.4319
8,4,1.00,-0.0202,0.4136
8,5,1.00,-0.0006,0.3432
8,6,1.00,0.0474,0.2778
8,7,1.00,0.0149,0.1578
8,8,1.00,0.0306,0.0987
8,9,1.00,0.0208,0.0691
None,0,1.00,-0.0218,0.8170
None,1,1.00,0.0017,0.6843
None,2,1.00,-0.0012,0.5433
None,3,1.00,0.0017,0.4319
None,4,1.00,-0.0201,0.4138
None,5,1.00,-0.0007,0.3435
None,6,1.00,0.0481,0.2779
None,7,1.00,0.0150,0.1578
None,8,1.00,0.0306,0.0998
None,9,1.00,0.0208,0.0692
7,0,1.00,-0.0218,0.8170
7,1,1.00,0.0017,0.6843
7,2,1.00,-0.0012,0.5433
7,3,1.00,0.0017,0.4319
7,4,1.00,-0.0201,0.4138
7,5,1.00,-0.0007,0.3435
7,6,1.00,0.0481,0.2779
7,7,1.00,0.0150,0.1578
7,8,1.00,0.0306,0.0998
7,9,1.00,0.0208,0.0692
None,0,1.00,-0.0218,0.8175
None,1,1.00,0.0017,0.6845
None,2,1.00,-0.0011,0.5434
None,3,1.00,0.0019,0.4324
None,4,1.00,-0.0189,0.4142
None,5,1.00,0.0003,0.3439
None,6,1.00,0.0481,0.2782
None,7,1.00,0.0148,0.1594
None,8,1.00,0.0307,0.0998
None,9,1.00,0.0208,0.0692
5,0,1.00,-0.0218,0.8175
5,1,1.00,0.0017,0.6845
5,2,1.00,-0.0011,0.5434
5,3,1.00,0.0019,0.4324
5,4,1.00,-0.0189,0.4142
5,5,1.00,0.0003,0.3439
5,6,1.00,0.0481,0.2782
5,7,1.00,0.0148,0.1594
5,8,1.00,0.0307,0.0998
5,9,1.00,0.0208,0.0692
None,0,1.00,-0.0196,0.8222
None,1,1.00,0.0043,0.6860
None,2,1.00,-0.0020,0.5478
None,3,1.00,0.0024,0.4372
None,4,1.00,-0.0195,0.4172
None,5,1.00,-0.0017,0.3542
None,6,1.00,0.0486,0.2808
None,7,1.00,0.0154,0.1597
None,8,1.00,0.0311,0.1002
None,9,1.00,0.0208,0.0692
9,0,1.00,-0.0196,0.8222
9,1,1.00,0.0043,0.6860
9,2,1.00,-0.0020,0.5478
9,3,1.00,0.0024,0.4372
9,4,1.00,-0.0195,0.4172
9,5,1.00,-0.0017,0.3542
9,6,1.00,0.0486,0.2808
9,7,1.00,0.0154,0.1597
9,8,1.00,0.0311,0.1002
9,9,1.00,0.0208,0.0692
None,0,1.00,-0.0196,0.8222
None,1,1.00,0.0043,0.6861
None,2,1.00,-0.0016,0.5478
None,3,1.00,0.0029,0.4373
None,4,1.00,-0.0193,0.4172
None,5,1.00,-0.0015,0.3540
None,6,1.00,0.0486,0.2808
None,7,1.00,0.0154,0.1599
None,8,1.00,0.0312,0.1002
None,9,1.00,0.0209,0.0700
6,0,1.00,-0.0196,0.8222
6,1,1.00,0.0043,0.6861
6,2,1.00,-0.0016,0.5478
6,3,1.00,0.0029,0.4373
6,4,1.00,-0.0193,0.4172
6,5,1.00,-0.0015,0.3540
6,6,1.00,0.0486,0.2808
6,7,1.00,0.0154,0.1599
6,8,1.00,0.0312,0.1002
6,9,1.00,0.0209,0.0700
None,0,1.00,-0.0193,0.8233
None,1,1.00,0.0045,0.6870
None,2,1.00,-0.0017,0.5486
None,3,1.00,0.0031,0.4387
None,4,1.00,-0.0199,0.4181
None,5,1.00,-0.0021,0.3545
None,6,1.00,0.0491,0.2829
None,7,1.00,0.0158,0.1597
None,8,1.00,0.0313,0.1003
None,9,1.00,0.0211,0.0698
1,0,1.00,-0.0193,0.8233
1,1,1.00,0.0045,0.6870
1,2,1.00,-0.0017,0.5486
1,3,1.00,0.0031,0.4387
1,4,1.00,-0.0199,0.4181
1,5,1.00,-0.0021,0.3545
1,6,1.00,0.0491,0.2829
1,7,1.00,0.0158,0.1597
1,8,1.00,0.0313,0.1003
1,9,1.00,0.0211,0.0698
None,0,1.00,-0.0125,0.7830
None,1,1.00,0.0042,0.7246
None,2,1.00,0.0106,0.5388
None,3,1.00,0.0171,0.4284
None,4,1.00,-0.0087,0.4187
None,5,1.00,0.0049,0.3497
None,6,1.00,0.0494,0.2809
None,7,1.00,0.0161,0.1606
None,8,1.00,0.0309,0.0999
None,9,1.00,0.0211,0.0705
8,0,1.00,-0.0125,0.7830
8,1,1.00,0.0042,0.7246
8,2,1.00,0.0106,0.5388
8,3,1.00,0.0171,0.4284
8,4,1.00,-0.0087,0.4187
8,5,1.00,0.0049,0.3497
8,6,1.00,0.0494,0.2809
8,7,1.00,0.0161,0.1606
8,8,1.00,0.0309,0.0999
8,9,1.00,0.0211,0.0705
None,0,1.00,-0.0124,0.7831
None,1,1.00,0.0043,0.7246
None,2,1.00,0.0106,0.5387
None,3,1.00,0.0171,0.4285
None,4,1.00,-0.0086,0.4187
None,5,1.00,0.0050,0.3497
None,6,1.00,0.0500,0.2809
None,7,1.00,0.0160,0.1607
None,8,1.00,0.0310,0.1009
None,9,1.00,0.0210,0.0705
9,0,1.00,-0.0124,0.7831
9,1,1.00,0.0043,0.7246
9,2,1.00,0.0106,0.5387
9,3,1.00,0.0171,0.4285
9,4,1.00,-0.0086,0.4187
9,5,1.00,0.0050,0.3497
9,6,1.00,0.0500,0.2809
9,7,1.00,0.0160,0.1607
9,8,1.00,0.0310,0.1009
9,9,1.00,0.0210,0.0705
None,0,1.00,-0.0125,0.7832
None,1,1.00,0.0042,0.7249
None,2,1.00,0.0108,0.5388
None,3,1.00,0.0175,0.4287
None,4,1.00,-0.0085,0.4188
None,5,1.00,0.0050,0.3499
None,6,1.00,0.0501,0.2807
None,7,1.00,0.0161,0.1608
None,8,1.00,0.0310,0.1010
None,9,1.00,0.0209,0.0714
1,0,1.00,-0.0125,0.7832
1,1,1.00,0.0042,0.7249
1,2,1.00,0.0108,0.5388
1,3,1.00,0.0175,0.4287
1,4,1.00,-0.0085,0.4188
1,5,1.00,0.0050,0.3499
1,6,1.00,0.0501,0.2807
1,7,1.00,0.0161,0.1608
1,8,1.00,0.0310,0.1010
1,9,1.00,0.0209,0.0714
None,0,1.00,-0.0163,0.8342
None,1,1.00,0.0019,0.7922
None,2,1.00,0.0150,0.5595
None,3,1.00,0.0209,0.4587
None,4,1.00,-0.0038,0.4231
None,5,1.00,0.0063,0.3565
None,6,1.00,0.0511,0.2843
None,7,1.00,0.0170,0.1620
None,8,1.00,0.0313,0.1020
None,9,1.00,0.0206,0.0718
7,0,1.00,-0.0163,0.8342
7,1,1.00,0.0019,0.7922
7,2,1.00,0.0150,0.5595
7,3,1.00,0.0209,0.4587
7,4,1.00,-0.0038,0.4231
7,5,1.00,0.0063,0.3565
7,6,1.00,0.0511,0.2843
7,7,1.00,0.0170,0.1620
7,8,1.00,0.0313,0.1020
7,9,1.00,0.0206,0.0718
None,0,1.00,-0.0163,0.8346
None,1,1.00,0.0018,0.7926
None,2,1.00,0.0152,0.5595
None,3,1.00,0.0211,0.4591
None,4,1.00,-0.0022,0.4229
None,5,1.00,0.0076,0.3564
None,6,1.00,0.0513,0.2845
None,7,1.00,0.0164,0.1641
None,8,1.00,0.0311,0.1019
None,9,1.00,0.0205,0.0718
3,0,1.00,-0.0163,0.8346
3,1,1.00,0.0018,0.7926
3,2,1.00,0.0152,0.5595
3,3,1.00,0.0211,0.4591
3,4,1.00,-0.0022,0.4229
3,5,1.00,0.0076,0.3564
3,6,1.00,0.0513,0.2845
3,7,1.00,0.0164,0.1641
3,8,1.00,0.0311,0.1019
3,9,1.00,0.0205,0.0718
None,0,1.00,-0.0254,0.8485
None,1,1.00,-0.0075,0.8076
None,2,1.00,0.0151,0.5595
None,3,1.00,0.0237,0.4850
None,4,1.00,0.0112,0.4165
None,5,1.00,0.0126,0.3560
None,6,1.00,0.0500,0.2854
None,7,1.00,0.0159,0.1654
None,8,1.00,0.0308,0.1015
None,9,1.00,0.0202,0.0721
5,0,1.00,-0.0254,0.8485
5,1,1.00,-0.0075,0.8076
5,2,1.00,0.0151,0.5595
5,3,1.00,0.0237,0.4850
5,4,1.00,0.0112,0.4165
5,5,1.00,0.0126,0.3560
5,6,1.00,0.0500,0.2854
5,7,1.00,0.0159,0.1654
5,8,1.00,0.0308,0.1015
5,9,1.00,0.0202,0.0721
None,0,1.00,-0.0227,0.8513
None,1,1.00,-0.0042,0.8086
None,2,1.00,0.0149,0.5617
None,3,1.00,0.0237,0.4866
None,4,1.00,0.0121,0.4209
None,5,1.00,0.0136,0.3622
None,6,1.00,0.0509,0.2863
None,7,1.00,0.0159,0.1659
None,8,1.00,0.0315,0.1019
None,9,1.00,0.0206,0.0722
2,0,1.00,-0.0227,0.8513
2,1,1.00,-0.0042,0.8086
2,2,1.00,0.0149,0.5617
2,3,1.00,0.0237,0.4866
2,4,1.00,0.0121,0.4209
2,5,1.00,0.0136,0.3622
2,6,1.00,0.0509,0.2863
2,7,1.00,0.0159,0.1659
2,8,1.00,0.0315,0.1019
2,9,1.00,0.0206,0.0722
None,0,1.00,-0.0133,0.8459
None,1,1.00,0.0065,0.8155
None,2,1.00,0.0366,0.5830
None,3,1.00,0.0361,0.4840
None,4,1.00,0.0168,0.4294
None,5,1.00,0.0163,0.3679
None,6,1.00,0.0503,0.2862
None,7,1.00,0.0172,0.1667
None,8,1.00,0.0318,0.1017
None,9,1.00,0.0207,0.0725
0,0,1.00,-0.0133,0.8459
0,1,1.00,0.0065,0.8155
0,2,1.00,0.0366,0.5830
0,3,1.00,0.0361,0.4840
0,4,1.00,0.0168,0.4294
0,5,1.00,0.0163,0.3679
0,6,1.00,0.0503,0.2862
0,7,1.00,0.0172,0.1667
0,8,1.00,0.0318,0.1017
0,9,1.00,0.0207,0.0725
None,0,1.00,-0.0066,0.8004
None,1,1.00,0.0113,0.7673
None,2,1.00,0.0276,0.5831
None,3,1.00,0.0286,0.4649
None,4,1.00,0.0145,0.4294
None,5,1.00,0.0161,0.3676
None,6,1.00,0.0517,0.2852
None,7,1.00,0.0178,0.1662
None,8,1.00,0.0321,0.1020
None,9,1.00,0.0210,0.0719
6,0,1.00,-0.0066,0.8004
6,1,1.00,0.0113,0.7673
6,2,1.00,0.0276,0.5831
6,3,1.00,0.0286,0.4649
6,4,1.00,0.0145,0.4294
6,5,1.00,0.0161,0.3676
6,6,1.00,0.0517,0.2852
6,7,1.00,0.0178,0.1662
6,8,1.00,0.0321,0.1020
6,9,1.00,0.0210,0.0719
None,0,1.00,-0.0073,0.8006
None,1,1.00,0.0119,0.7687
None,2,1.00,0.0283,0.5850
None,3,1.00,0.0296,0.4668
None,4,1.00,0.0144,0.4302
None,5,1.00,0.0157,0.3683
None,6,1.00,0.0494,0.2866
None,7,1.00,0.0187,0.1662
None,8,1.00,0.0325,0.1014
None,9,1.00,0.0212,0.0719
4,0,1.00,-0.0073,0.8006
4,1,1.00,0.0119,0.7687
4,2,1.00,0.0283,0.5850
4,3,1.00,0.0296,0.4668
4,4,1.00,0.0144,0.4302
4,5,1.00,0.0157,0.3683
4,6,1.00,0.0494,0.2866
4,7,1.00,0.0187,0.1662
4,8,1.00,0.0325,0.1014
4,9,1.00,0.0212,0.0719
None,0,1.00,-0.0069,0.7915
None,1,1.00,0.0132,0.7575
None,2,1.00,0.0283,0.5846
None,3,1.00,0.0250,0.4557
None,4,1.00,-0.0061,0.4340
None,5,1.00,0.0065,0.3648
None,6,1.00,0.0481,0.2855
None,7,1.00,0.0195,0.1636
None,8,1.00,0.0326,0.1010
None,9,1.00,0.0217,0.0714
2,0,1.00,-0.0069,0.7915
2,1,1.00,0.0132,0.7575
2,2,1.00,0.0283,0.5846
2,3,1.00,0.0250,0.4557
2,4,1.00,-0.0061,0.4340
2,5,1.00,0.0065,0.3648
2,6,1.00,0.0481,0.2855
2,7,1.00,0.0195,0.1636
2,8,1.00,0.0326,0.1010
2,9,1.00,0.0217,0.0714
None,0,1.00,-0.0194,0.8064
None,1,1.00,0.0065,0.7631
None,2,1.00,0.0224,0.6079
None,3,1.00,0.0210,0.4630
None,4,1.00,-0.0078,0.4336
None,5,1.00,0.0042,0.3679
None,6,1.00,0.0486,0.2872
None,7,1.00,0.0204,0.1636
None,8,1.00,0.0325,0.1011
None,9,1.00,0.0212,0.0712
8,0,1.00,-0.0194,0.8064
8,1,1.00,0.0065,0.7631
8,2,1.00,0.0224,0.6079
8,3,1.00,0.0210,0.4630
8,4,1.00,-0.0078,0.4336
8,5,1.00,0.0042,0.3679
8,6,1.00,0.0486,0.2872
8,7,1.00,0.0204,0.1636
8,8,1.00,0.0325,0.1011
8,9,1.00,0.0212,0.0712
None,0,1.00,-0.0192,0.8064
None,1,1.00,0.0066,0.7630
None,2,1.00,0.0223,0.6080
None,3,1.00,0.0209,0.4628
None,4,1.00,-0.0080,0.4336
None,5,1.00,0.0039,0.3679
None,6,1.00,0.0494,0.2872
None,7,1.00,0.0207,0.1634
None,8,1.00,0.0322,0.1024
None,9,1.00,0.0211,0.0710
4,0,1.00,-0.0192,0.8064
4,1,1.00,0.0066,0.7630
4,2,1.00,0.0223,0.6080
4,3,1.00,0.0209,0.4628
4,4,1.00,-0.0080,0.4336
4,5,1.00,0.0039,0.3679
4,6,1.00,0.0494,0.2872
4,7,1.00,0.0207,0.1634
4,8,1.00,0.0322,0.1024
4,9,1.00,0.0211,0.0710
None,0,1.00,-0.0165,0.7955
None,1,1.00,0.0099,0.7543
None,2,1.00,0.0251,0.6030
None,3,1.00,0.0250,0.4447
None,4,1.00,-0.0116,0.4364
None,5,1.00,0.0037,0.3629
None,6,1.00,0.0484,0.2865
None,7,1.00,0.0201,0.1629
None,8,1.00,0.0316,0.1019
None,9,1.00,0.0217,0.0709
5,0,1.00,-0.0165,0.7955
5,1,1.00,0.0099,0.7543
5,2,1.00,0.0251,0.6030
5,3,1.00,0.0250,0.4447
5,4,1.00,-0.0116,0.4364
5,5,1.00,0.0037,0.3629
5,6,1.00,0.0484,0.2865
5,7,1.00,0.0201,0.1629
5,8,1.00,0.0316,0.1019
5,9,1.00,0.0217,0.0709
None,0,1.00,-0.0203,0.7937
None,1,1.00,0.0055,0.7531
None,2,1.00,0.0211,0.6008
None,3,1.00,0.0209,0.4477
None,4,1.00,-0.0133,0.4323
None,5,1.00,0.0003,0.3732
None,6,1.00,0.0472,0.2851
None,7,1.00,0.0200,0.1624
None,8,1.00,0.0322,0.1013
None,9,1.00,0.0214,0.0707
0,0,1.00,-0.0203,0.7937
0,1,1.00,0.0055,0.7531
0,2,1.00,0.0211,0.6008
0,3,1.00,0.0209,0.4477
0,4,1.00,-0.0133,0.4323
0,5,1.00,0.0003,0.3732
0,6,1.00,0.0472,0.2851
0,7,1.00,0.0200,0.1624
0,8,1.00,0.0322,0.1013
0,9,1.00,0.0214,0.0707
None,0,1.00,-0.0242,0.8670
None,1,1.00,0.0021,0.7790
None,2,1.00,0.0211,0.6163
None,3,1.00,0.0196,0.4782
None,4,1.00,-0.0113,0.4325
None,5,1.00,-0.0007,0.3761
None,6,1.00,0.0444,0.2873
None,7,1.00,0.0197,0.1630
None,8,1.00,0.0320,0.1007
None,9,1.00,0.0212,0.0705
3,0,1.00,-0.0242,0.8670
3,1,1.00,0.0021,0.7790
3,2,1.00,0.0211,0.6163
3,3,1.00,0.0196,0.4782
3,4,1.00,-0.0113,0.4325
3,5,1.00,-0.0007,0.3761
3,6,1.00,0.0444,0.2873
3,7,1.00,0.0197,0.1630
3,8,1.00,0.0320,0.1007
3,9,1.00,0.0212,0.0705
None,0,1.00,-0.0359,0.8645
None,1,1.00,-0.0135,0.7758
None,2,1.00,0.0132,0.6031
None,3,1.00,0.0084,0.4799
None,4,1.00,-0.0184,0.4189
None,5,1.00,-0.0033,0.3728
None,6,1.00,0.0436,0.2868
None,7,1.00,0.0190,0.1619
None,8,1.00,0.0313,0.1004
None,9,1.00,0.0210,0.0702
7,0,1.00,-0.0359,0.8645
7,1,1.00,-0.0135,0.7758
7,2,1.00,0.0132,0.6031
7,3,1.00,0.0084,0.4799
7,4,1.00,-0.0184,0.4189
7,5,1.00,-0.0033,0.3728
7,6,1.00,0.0436,0.2868
7,7,1.00,0.0190,0.1619
7,8,1.00,0.0313,0.1004
7,9,1.00,0.0210,0.0702
None,0,1.00,-0.0361,0.8648
None,1,1.00,-0.0136,0.7759
None,2,1.00,0.0138,0.6029
None,3,1.00,0.0090,0.4794
None,4,1.00,-0.0164,0.4186
None,5,1.00,-0.0017,0.3725
None,6,1.00,0.0438,0.2866
None,7,1.00,0.0182,0.1637
None,8,1.00,0.0310,0.1003
None,9,1.00,0.0208,0.0703
1,0,1.00,-0.0361,0.8648
1,1,1.00,-0.0136,0.7759
1,2,1.00,0.0138,0.6029
1,3,1.00,0.0090,0.4794
1,4,1.00,-0.0164,0.4186
1,5,1.00,-0.0017,0.3725
1,6,1.00,0.0438,0.2866
1,7,1.00,0.0182,0.1637
1,8,1.00,0.0310,0.1003
1,9,1.00,0.0208,0.0703
None,0,1.00,0.0069,0.7381
None,1,1.00,0.0275,0.6893
None,2,1.00,0.0298,0.5861
None,3,1.00,0.0146,0.4346
None,4,1.00,-0.0149,0.4149
None,5,1.00,0.0004,0.3618
None,6,1.00,0.0430,0.2807
None,7,1.00,0.0188,0.1617
None,8,1.00,0.0312,0.0988
None,9,1.00,0.0212,0.0694
9,0,1.00,0.0069,0.7381
9,1,1.00,0.0275,0.6893
9,2,1.00,0.0298,0.5861
9,3,1.00,0.0146,0.4346
9,4,1.00,-0.0149,0.4149
9,5,1.00,0.0004,0.3618
9,6,1.00,0.0430,0.2807
9,7,1.00,0.0188,0.1617
9,8,1.00,0.0312,0.0988
9,9,1.00,0.0212,0.0694
None,0,1.00,0.0069,0.7381
None,1,1.00,0.0275,0.6894
None,2,1.00,0.0301,0.5861
None,3,1.00,0.0146,0.4348
None,4,1.00,-0.0147,0.4151
None,5,1.00,0.0005,0.3619
None,6,1.00,0.0430,0.2807
None,7,1.00,0.0188,0.1617
None,8,1.00,0.0312,0.0990
None,9,1.00,0.0213,0.0704
6,0,1.00,0.0069,0.7381
6,1,1.00,0.0275,0.6894
6,2,1.00,0.0301,0.5861
6,3,1.00,0.0146,0.4348
6,4,1.00,-0.0147,0.4151
6,5,1.00,0.0005,0.3619
6,6,1.00,0.0430,0.2807
6,7,1.00,0.0188,0.1617
6,8,1.00,0.0312,0.0990
6,9,1.00,0.0213,0.0704
None,0,1.00,0.0075,0.7392
None,1,1.00,0.0281,0.6905
None,2,1.00,0.0300,0.5871
None,3,1.00,0.0150,0.4355
None,4,1.00,-0.0152,0.4157
None,5,1.00,0.0001,0.3634
None,6,1.00,0.0424,0.2832
None,7,1.00,0.0195,0.1615
None,8,1.00,0.0312,0.0990
None,9,1.00,0.0215,0.0705
2,0,1.00,0.0075,0.7392
2,1,1.00,0.0281,0.6905
2,2,1.00,0.0300,0.5871
2,3,1.00,0.0150,0.4355
2,4,1.00,-0.0152,0.4157
2,5,1.00,0.0001,0.3634
2,6,1.00,0.0424,0.2832
2,7,1.00,0.0195,0.1615
2,8,1.00,0.0312,0.0990
2,9,1.00,0.0215,0.0705
None,0,1.00,0.0137,0.7598
None,1,1.00,0.0393,0.7049
None,2,1.00,0.0409,0.6224
None,3,1.00,0.0215,0.4451
None,4,1.00,-0.0147,0.4233
None,5,1.00,-0.0007,0.3636
None,6,1.00,0.0433,0.2849
None,7,1.00,0.0211,0.1620
None,8,1.00,0.0312,0.0993
None,9,1.00,0.0218,0.0707
6,0,1.00,0.0137,0.7598
6,1,1.00,0.0393,0.7049
6,2,1.00,0.0409,0.6224
6,3,1.00,0.0215,0.4451
6,4,1.00,-0.0147,0.4233
6,5,1.00,-0.0007,0.3636
6,6,1.00,0.0433,0.2849
6,7,1.00,0.0211,0.1620
6,8,1.00,0.0312,0.0993
6,9,1.00,0.0218,0.0707
None,0,1.00,0.0142,0.7602
None,1,1.00,0.0405,0.7065
None,2,1.00,0.0406,0.6238
None,3,1.00,0.0222,0.4458
None,4,1.00,-0.0146,0.4254
None,5,1.00,-0.0005,0.3644
None,6,1.00,0.0433,0.2880
None,7,1.00,0.0212,0.1619
None,8,1.00,0.0312,0.0993
None,9,1.00,0.0219,0.0707
4,0,1.00,0.0142,0.7602
4,1,1.00,0.0405,0.7065
4,2,1.00,0.0406,0.6238
4,3,1.00,0.0222,0.4458
4,4,1.00,-0.0146,0.4254
4,5,1.00,-0.0005,0.3644
4,6,1.00,0.0433,0.2880
4,7,1.00,0.0212,0.1619
4,8,1.00,0.0312,0.0993
4,9,1.00,0.0219,0.0707
None,0,1.00,0.0156,0.7647
None,1,1.00,0.0458,0.7131
None,2,1.00,0.0462,0.6300
None,3,1.00,0.0297,0.4481
None,4,1.00,-0.0114,0.4360
None,5,1.00,-0.0002,0.3668
None,6,1.00,0.0455,0.2905
None,7,1.00,0.0216,0.1627
None,8,1.00,0.0314,0.0998
None,9,1.00,0.0224,0.0709
5,0,1.00,0.0156,0.7647
5,1,1.00,0.0458,0.7131
5,2,1.00,0.0462,0.6300
5,3,1.00,0.0297,0.4481
5,4,1.00,-0.0114,0.4360
5,5,1.00,-0.0002,0.3668
5,6,1.00,0.0455,0.2905
5,7,1.00,0.0216,0.1627
5,8,1.00,0.0314,0.0998
5,9,1.00,0.0224,0.0709
None,0,1.00,0.0152,0.7635
None,1,1.00,0.0445,0.7122
None,2,1.00,0.0448,0.6317
None,3,1.00,0.0291,0.4496
None,4,1.00,-0.0133,0.4368
None,5,1.00,-0.0022,0.3724
None,6,1.00,0.0450,0.2905
None,7,1.00,0.0220,0.1625
None,8,1.00,0.0317,0.0999
None,9,1.00,0.0225,0.0707
3,0,1.00,0.0152,0.7635
3,1,1.00,0.0445,0.7122
3,2,1.00,0.0448,0.6317
3,3,1.00,0.0291,0.4496
3,4,1.00,-0.0133,0.4368
3,5,1.00,-0.0022,0.3724
3,6,1.00,0.0450,0.2905
3,7,1.00,0.0220,0.1625
3,8,1.00,0.0317,0.0999
3,9,1.00,0.0225,0.0707
None,0,1.00,0.0137,0.7836
None,1,1.00,0.0486,0.7283
None,2,1.00,0.0423,0.6517
None,3,1.00,0.0339,0.4747
None,4,1.00,-0.0117,0.4446
None,5,1.00,-0.0038,0.3782
None,6,1.00,0.0458,0.2936
None,7,1.00,0.0226,0.1632
None,8,1.00,0.0322,0.0999
None,9,1.00,0.0226,0.0708
9,0,1.00,0.0137,0.7836
9,1,1.00,0.0486,0.7283
9,2,1.00,0.0423,0.6517
9,3,1.00,0.0339,0.4747
9,4,1.00,-0.0117,0.4446
9,5,1.00,-0.0038,0.3782
9,6,1.00,0.0458,0.2936
9,7,1.00,0.0226,0.1632
9,8,1.00,0.0322,0.0999
9,9,1.00,0.0226,0.0708
None,0,1.00,0.0141,0.7835
None,1,1.00,0.0490,0.7284
None,2,1.00,0.0425,0.6518
None,3,1.00,0.0338,0.4748
None,4,1.00,-0.0114,0.4447
None,5,1.00,-0.0036,0.3782
None,6,1.00,0.0457,0.2935
None,7,1.00,0.0225,0.1633
None,8,1.00,0.0321,0.0999
None,9,1.00,0.0226,0.0717
7,0,1.00,0.0141,0.7835
7,1,1.00,0.0490,0.7284
7,2,1.00,0.0425,0.6518
7,3,1.00,0.0338,0.4748
7,4,1.00,-0.0114,0.4447
7,5,1.00,-0.0036,0.3782
7,6,1.00,0.0457,0.2935
7,7,1.00,0.0225,0.1633
7,8,1.00,0.0321,0.0999
7,9,1.00,0.0226,0.0717
None,0,1.00,0.0145,0.7840
None,1,1.00,0.0495,0.7288
None,2,1.00,0.0434,0.6520
None,3,1.00,0.0338,0.4757
None,4,1.00,-0.0098,0.4453
None,5,1.00,-0.0023,0.3784
None,6,1.00,0.0456,0.2938
None,7,1.00,0.0221,0.1653
None,8,1.00,0.0321,0.1000
None,9,1.00,0.0227,0.0719
0,0,1.00,0.0145,0.7840
0,1,1.00,0.0495,0.7288
0,2,1.00,0.0434,0.6520
0,3,1.00,0.0338,0.4757
0,4,1.00,-0.0098,0.4453
0,5,1.00,-0.0023,0.3784
0,6,1.00,0.0456,0.2938
0,7,1.00,0.0221,0.1653
0,8,1.00,0.0321,0.1000
0,9,1.00,0.0227,0.0719
None,0,1.00,0.0094,0.8788
None,1,1.00,0.0461,0.7799
None,2,1.00,0.0450,0.6673
None,3,1.00,0.0354,0.5100
None,4,1.00,-0.0092,0.4541
None,5,1.00,-0.0032,0.3839
None,6,1.00,0.0471,0.2963
None,7,1.00,0.0221,0.1663
None,8,1.00,0.0338,0.1006
None,9,1.00,0.0229,0.0717
8,0,1.00,0.0094,0.8788
8,1,1.00,0.0461,0.7799
8,2,1.00,0.0450,0.6673
8,3,1.00,0.0354,0.5100
8,4,1.00,-0.0092,0.4541
8,5,1.00,-0.0032,0.3839
8,6,1.00,0.0471,0.2963
8,7,1.00,0.0221,0.1663
8,8,1.00,0.0338,0.1006
8,9,1.00,0.0229,0.0717
None,0,1.00,0.0093,0.8790
None,1,1.00,0.0460,0.7801
None,2,1.00,0.0451,0.6672
None,3,1.00,0.0360,0.5100
None,4,1.00,-0.0089,0.4542
None,5,1.00,-0.0031,0.3840
None,6,1.00,0.0477,0.2963
None,7,1.00,0.0220,0.1665
None,8,1.00,0.0340,0.1016
None,9,1.00,0.0228,0.0720
1,0,1.00,0.0093,0.8790
1,1,1.00,0.0460,0.7801
1,2,1.00,0.0451,0.6672
1,3,1.00,0.0360,0.5100
1,4,1.00,-0.0089,0.4542
1,5,1.00,-0.0031,0.3840
1,6,1.00,0.0477,0.2963
1,7,1.00,0.0220,0.1665
1,8,1.00,0.0340,0.1016
1,9,1.00,0.0228,0.0720
None,0,1.00,0.0000,0.7846
None,1,1.00,0.0393,0.7130
None,2,1.00,0.0445,0.6266
None,3,1.00,0.0164,0.4609
None,4,1.00,-0.0059,0.4456
None,5,1.00,0.0004,0.3769
None,6,1.00,0.0434,0.2933
None,7,1.00,0.0213,0.1651
None,8,1.00,0.0324,0.1000
None,9,1.00,0.0231,0.0714
4,0,1.00,0.0000,0.7846
4,1,1.00,0.0393,0.7130
4,2,1.00,0.0445,0.6266
4,3,1.00,0.0164,0.4609
4,4,1.00,-0.0059,0.4456
4,5,1.00,0.0004,0.3769
4,6,1.00,0.0434,0.2933
4,7,1.00,0.0213,0.1651
4,8,1.00,0.0324,0.1000
4,9,1.00,0.0231,0.0714
None,0,1.00,0.0010,0.7801
None,1,1.00,0.0393,0.7095
None,2,1.00,0.0447,0.6190
None,3,1.00,0.0093,0.4617
None,4,1.00,-0.0092,0.4449
None,5,1.00,-0.0009,0.3688
None,6,1.00,0.0414,0.2907
None,7,1.00,0.0200,0.1643
None,8,1.00,0.0322,0.0993
